Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Begin File,Valid,Common Name,Site Number,WAV File
124,Spectrogram 1,1,614.000000000,619.000000000,0.000,12000.000,0.735_2_2MM09398_20250624_061202_3054.00s_3057.00s.wav,1,Marsh Wren,09398,2MM09398_20250624_061202_3054.0
117,Spectrogram 1,1,579.000000000,584.000000000,0.000,12000.000,0.691_3_2MM09398_20250613_061102_477.00s_480.00s.wav,1,Marsh Wren,09398,2MM09398_20250613_061102_477.0
116,Spectrogram 1,1,574.000000000,579.000000000,0.000,12000.000,0.682_1_2MM09398_20250613_071102_2250.00s_2253.00s.wav,1,Marsh Wren,09398,2MM09398_20250613_071102_2250.0
109,Spectrogram 1,1,539.000000000,544.000000000,0.000,12000.000,0.659_2_2MM09398_20250626_061302_2430.00s_2433.00s.wav,1,Marsh Wren,09398,2MM09398_20250626_061302_2430.0
102,Spectrogram 1,1,504.000000000,509.000000000,0.000,12000.000,0.630_1_2MM09398_20250614_071002_2187.00s_2190.00s.wav,1,Marsh Wren,09398,2MM09398_20250614_071002_2187.0
101,Spectrogram 1,1,499.000000000,504.000000000,0.000,12000.000,0.625_3_2MM09398_20250626_071317_2019.00s_2022.00s.wav,1,Marsh Wren,09398,2MM09398_20250626_071317_2019.0
100,Spectrogram 1,1,494.000000000,499.000000000,0.000,12000.000,0.624_2_2MM09398_20250626_071317_777.00s_780.00s.wav,1,Marsh Wren,09398,2MM09398_20250626_071317_777.0
96,Spectrogram 1,1,474.000000000,479.000000000,0.000,12000.000,0.613_4_2MM09485_20250617_071102_1740.00s_1743.00s.wav,1,Marsh Wren,09485,2MM09485_20250617_071102_1740.0
85,Spectrogram 1,1,419.000000000,424.000000000,0.000,12000.000,0.557_2_2MM09398_20250621_071102_3579.00s_3582.00s.wav,1,Marsh Wren,09398,2MM09398_20250621_071102_3579.0
83,Spectrogram 1,1,409.000000000,414.000000000,0.000,12000.000,0.551_1_2MM09398_20250620_051100_2430.00s_2433.00s.wav,1,Marsh Wren,09398,2MM09398_20250620_051100_2430.0
81,Spectrogram 1,1,399.000000000,404.000000000,0.000,12000.000,0.549_1_2MM09398_20250626_061302_2829.00s_2832.00s.wav,1,Marsh Wren,09398,2MM09398_20250626_061302_2829.0
77,Spectrogram 1,1,379.000000000,384.000000000,0.000,12000.000,0.533_1_2MM16593_20250622_051900_2604.00s_2607.00s.wav,1,Marsh Wren,16593,2MM16593_20250622_051900_2604.0
72,Spectrogram 1,1,354.000000000,359.000000000,0.000,12000.000,0.509_2_2MM09398_20250613_061102_1710.00s_1713.00s.wav,1,Marsh Wren,09398,2MM09398_20250613_061102_1710.0
65,Spectrogram 1,1,319.000000000,324.000000000,0.000,12000.000,0.491_1_2MM09398_20250625_081202_3198.00s_3201.00s.wav,1,Marsh Wren,09398,2MM09398_20250625_081202_3198.0
64,Spectrogram 1,1,314.000000000,319.000000000,0.000,12000.000,0.490_3_2MM09485_20250617_071102_549.00s_552.00s.wav,1,Marsh Wren,09485,2MM09485_20250617_071102_549.0
62,Spectrogram 1,1,304.000000000,309.000000000,0.000,12000.000,0.476_4_2MM12666_20250611_062202_1662.00s_1665.00s.wav,1,Marsh Wren,12666,2MM12666_20250611_062202_1662.0
59,Spectrogram 1,1,289.000000000,294.000000000,0.000,12000.000,0.473_1_2MM09398_20250624_061202_3075.00s_3078.00s.wav,1,Marsh Wren,09398,2MM09398_20250624_061202_3075.0
44,Spectrogram 1,1,214.000000000,219.000000000,0.000,12000.000,0.409_2_2MM09398_20250607_081202_2013.00s_2016.00s.wav,1,Marsh Wren,09398,2MM09398_20250607_081202_2013.0
40,Spectrogram 1,1,194.000000000,199.000000000,0.000,12000.000,0.395_1_2MM09398_20250611_081102_1875.00s_1878.00s.wav,1,Marsh Wren,09398,2MM09398_20250611_081102_1875.0
37,Spectrogram 1,1,179.000000000,184.000000000,0.000,12000.000,0.378_1_2MM09485_20250630_081502_9.00s_12.00s.wav,1,Marsh Wren,09485,2MM09485_20250630_081502_9.0
34,Spectrogram 1,1,164.000000000,169.000000000,0.000,12000.000,0.370_2_2MM09485_20250607_204200_663.00s_666.00s.wav,1,Marsh Wren,09485,2MM09485_20250607_204200_663.0
33,Spectrogram 1,1,159.000000000,164.000000000,0.000,12000.000,0.370_1_2MM09398_20250615_051000_2424.00s_2427.00s.wav,1,Marsh Wren,09398,2MM09398_20250615_051000_2424.0
32,Spectrogram 1,1,154.000000000,159.000000000,0.000,12000.000,0.367_1_2MM09398_20250621_071102_549.00s_552.00s.wav,1,Marsh Wren,09398,2MM09398_20250621_071102_549.0
31,Spectrogram 1,1,149.000000000,154.000000000,0.000,12000.000,0.366_1_2MM09398_20250621_061102_3393.00s_3396.00s.wav,1,Marsh Wren,09398,2MM09398_20250621_061102_3393.0
30,Spectrogram 1,1,144.000000000,149.000000000,0.000,12000.000,0.365_1_2MM09485_20250626_204800_1908.00s_1911.00s.wav,1,Marsh Wren,09485,2MM09485_20250626_204800_1908.0
23,Spectrogram 1,1,109.000000000,114.000000000,0.000,12000.000,0.336_1_2MM09398_20250623_071202_411.00s_414.00s.wav,1,Marsh Wren,09398,2MM09398_20250623_071202_411.0
22,Spectrogram 1,1,104.000000000,109.000000000,0.000,12000.000,0.330_1_2MM09398_20250613_061102_1566.00s_1569.00s.wav,1,Marsh Wren,09398,2MM09398_20250613_061102_1566.0
21,Spectrogram 1,1,99.000000000,104.000000000,0.000,12000.000,0.329_1_2MM09402_20250628_061402_3471.00s_3474.00s.wav,1,Marsh Wren,09402,2MM09402_20250628_061402_3471.0
20,Spectrogram 1,1,94.000000000,99.000000000,0.000,12000.000,0.321_2_2MM09485_20250617_071102_2850.00s_2853.00s.wav,1,Marsh Wren,09485,2MM09485_20250617_071102_2850.0
19,Spectrogram 1,1,89.000000000,94.000000000,0.000,12000.000,0.307_1_2MM12666_20250625_210200_1320.00s_1323.00s.wav,1,Marsh Wren,12666,2MM12666_20250625_210200_1320.0
12,Spectrogram 1,1,54.000000000,59.000000000,0.000,12000.000,0.276_2_2MM12666_20250604_062402_2607.00s_2610.00s.wav,1,Marsh Wren,12666,2MM12666_20250604_062402_2607.0
10,Spectrogram 1,1,44.000000000,49.000000000,0.000,12000.000,0.268_2_2MM09485_20250617_061102_537.00s_540.00s.wav,1,Marsh Wren,09485,2MM09485_20250617_061102_537.0
3,Spectrogram 1,1,10.000000000,15.000000000,0.000,12000.000,0.260_3_2MM09452_20250520_072302_2706.00s_2709.00s.wav,1,Forster's Tern,09452,2MM09452_20250520_072302_2706.0
9,Spectrogram 1,1,39.000000000,44.000000000,0.000,12000.000,0.273_5_2MM12666_20250610_052200_2520.00s_2523.00s.wav,1,Forster's Tern,12666,2MM12666_20250610_052200_2520.0
14,Spectrogram 1,1,64.000000000,69.000000000,0.000,12000.000,0.308_3_2MM09402_20250618_204700_711.00s_714.00s.wav,1,Forster's Tern,09402,2MM09402_20250618_204700_711.0
32,Spectrogram 1,1,154.000000000,159.000000000,0.000,12000.000,0.444_2_2MM09452_20250524_062002_2517.00s_2520.00s.wav,1,Forster's Tern,09452,2MM09452_20250524_062002_2517.0
37,Spectrogram 1,1,179.000000000,184.000000000,0.000,12000.000,0.551_5_2MM09452_20250521_072202_2373.00s_2376.00s.wav,1,Forster's Tern,09452,2MM09452_20250521_072202_2373.0
38,Spectrogram 1,1,184.000000000,189.000000000,0.000,12000.000,0.570_10_2MM09452_20250523_082102_2739.00s_2742.00s.wav,1,Forster's Tern,09452,2MM09452_20250523_082102_2739.0
39,Spectrogram 1,1,189.000000000,194.000000000,0.000,12000.000,0.587_5_2MM09452_20250523_082102_2730.00s_2733.00s.wav,1,Forster's Tern,09452,2MM09452_20250523_082102_2730.0
40,Spectrogram 1,1,194.000000000,199.000000000,0.000,12000.000,0.591_3_2MM12666_20250527_082902_2232.00s_2235.00s.wav,1,Forster's Tern,12666,2MM12666_20250527_082902_2232.0
42,Spectrogram 1,1,204.000000000,209.000000000,0.000,12000.000,0.622_4_2MM09452_20250612_061102_2034.00s_2037.00s.wav,1,Forster's Tern,09452,2MM09452_20250612_061102_2034.0
43,Spectrogram 1,1,209.000000000,214.000000000,0.000,12000.000,0.630_11_2MM09452_20250521_062202_2214.00s_2217.00s.wav,1,Forster's Tern,09452,2MM09452_20250521_062202_2214.0
44,Spectrogram 1,1,214.000000000,219.000000000,0.000,12000.000,0.657_8_2MM09452_20250523_082102_2778.00s_2781.00s.wav,1,Forster's Tern,09452,2MM09452_20250523_082102_2778.0
45,Spectrogram 1,1,219.000000000,224.000000000,0.000,12000.000,0.746_7_2MM09319_20250624_214802_1167.00s_1170.00s.wav,1,Forster's Tern,09319,2MM09319_20250624_214802_1167.0
46,Spectrogram 1,1,224.000000000,229.000000000,0.000,12000.000,0.780_13_2MM09452_20250523_082102_2721.00s_2724.00s.wav,1,Forster's Tern,09452,2MM09452_20250523_082102_2721.0
47,Spectrogram 1,1,229.000000000,234.000000000,0.000,12000.000,0.823_6_2MM09452_20250521_072202_1899.00s_1902.00s.wav,1,Forster's Tern,09452,2MM09452_20250521_072202_1899.0
48,Spectrogram 1,1,234.000000000,239.000000000,0.000,12000.000,0.831_10_2MM09452_20250521_062202_3006.00s_3009.00s.wav,1,Forster's Tern,09452,2MM09452_20250521_062202_3006.0
49,Spectrogram 1,1,239.000000000,244.000000000,0.000,12000.000,0.838_16_2MM09452_20250523_082102_2748.00s_2751.00s.wav,1,Forster's Tern,09452,2MM09452_20250523_082102_2748.0
50,Spectrogram 1,1,244.000000000,249.000000000,0.000,12000.000,0.868_4_2MM09452_20250520_072302_2703.00s_2706.00s.wav,1,Forster's Tern,09452,2MM09452_20250520_072302_2703.0
51,Spectrogram 1,1,249.000000000,254.000000000,0.000,12000.000,0.887_7_2MM09452_20250523_082102_2745.00s_2748.00s.wav,1,Forster's Tern,09452,2MM09452_20250523_082102_2745.0
52,Spectrogram 1,1,254.000000000,259.000000000,0.000,12000.000,0.889_4_2MM09452_20250523_082102_2727.00s_2730.00s.wav,1,Forster's Tern,09452,2MM09452_20250523_082102_2727.0
53,Spectrogram 1,1,259.000000000,264.000000000,0.000,12000.000,0.910_3_2MM09452_20250521_072202_2370.00s_2373.00s.wav,1,Forster's Tern,09452,2MM09452_20250521_072202_2370.0
54,Spectrogram 1,1,264.000000000,269.000000000,0.000,12000.000,0.912_2_2MM09402_20250518_082502_2343.00s_2346.00s.wav,1,Forster's Tern,09402,2MM09402_20250518_082502_2343.0
55,Spectrogram 1,1,269.000000000,274.000000000,0.000,12000.000,0.928_1_2MM09452_20250617_081102_3558.00s_3561.00s.wav,1,Forster's Tern,09452,2MM09452_20250617_081102_3558.0
56,Spectrogram 1,1,274.000000000,279.000000000,0.000,12000.000,0.934_2_2MM09452_20250617_081102_3552.00s_3555.00s.wav,1,Forster's Tern,09452,2MM09452_20250617_081102_3552.0
57,Spectrogram 1,1,279.000000000,284.000000000,0.000,12000.000,0.943_6_2MM09452_20250523_082102_2733.00s_2736.00s.wav,1,Forster's Tern,09452,2MM09452_20250523_082102_2733.0
58,Spectrogram 1,1,284.000000000,289.000000000,0.000,12000.000,0.945_4_2MM09452_20250617_061102_1689.00s_1692.00s.wav,1,Forster's Tern,09452,2MM09452_20250617_061102_1689.0
59,Spectrogram 1,1,289.000000000,294.000000000,0.000,12000.000,0.947_9_2MM09452_20250523_082102_2724.00s_2727.00s.wav,1,Forster's Tern,09452,2MM09452_20250523_082102_2724.0
60,Spectrogram 1,1,294.000000000,299.000000000,0.000,12000.000,0.960_15_2MM09452_20250523_082102_2760.00s_2763.00s.wav,1,Forster's Tern,09452,2MM09452_20250523_082102_2760.0
62,Spectrogram 1,1,304.000000000,309.000000000,0.000,12000.000,0.966_12_2MM09452_20250523_082102_2736.00s_2739.00s.wav,1,Forster's Tern,09452,2MM09452_20250523_082102_2736.0
63,Spectrogram 1,1,309.000000000,314.000000000,0.000,12000.000,0.977_3_2MM09452_20250524_062002_2511.00s_2514.00s.wav,1,Forster's Tern,09452,2MM09452_20250524_062002_2511.0
64,Spectrogram 1,1,314.000000000,319.000000000,0.000,12000.000,0.986_14_2MM09452_20250523_082102_2718.00s_2721.00s.wav,1,Forster's Tern,09452,2MM09452_20250523_082102_2718.0
65,Spectrogram 1,1,319.000000000,324.000000000,0.000,12000.000,0.987_11_2MM09452_20250523_082102_2742.00s_2745.00s.wav,1,Forster's Tern,09452,2MM09452_20250523_082102_2742.0
66,Spectrogram 1,1,324.000000000,329.000000000,0.000,12000.000,0.990_4_2MM12666_20250610_052200_2532.00s_2535.00s.wav,1,Forster's Tern,12666,2MM12666_20250610_052200_2532.0
67,Spectrogram 1,1,329.000000000,334.000000000,0.000,12000.000,0.998_9_2MM09452_20250521_062202_2211.00s_2214.00s.wav,1,Forster's Tern,09452,2MM09452_20250521_062202_2211.0
9,Spectrogram 1,1,40.000000000,45.000000000,0.000,12000.000,0.257_9_2MM09335_20250615_081002_906.00s_909.00s.wav,1,Caspian Tern,09335,2MM09335_20250615_081002_906.0
30,Spectrogram 1,1,145.000000000,150.000000000,0.000,12000.000,0.291_1_2MM09409_20250611_070802_3432.00s_3435.00s.wav,1,Caspian Tern,09409,2MM09409_20250611_070802_3432.0
35,Spectrogram 1,1,170.000000000,175.000000000,0.000,12000.000,0.306_3_2MM12944_20250607_080902_1401.00s_1404.00s.wav,1,Caspian Tern,12944,2MM12944_20250607_080902_1401.0
41,Spectrogram 1,1,200.000000000,205.000000000,0.000,12000.000,0.324_2_2MM09335_20250615_081002_900.00s_903.00s.wav,1,Caspian Tern,09335,2MM09335_20250615_081002_900.0
66,Spectrogram 1,1,325.000000000,330.000000000,0.000,12000.000,0.406_6_2MM09335_20250615_081002_870.00s_873.00s.wav,1,Caspian Tern,09335,2MM09335_20250615_081002_870.0
74,Spectrogram 1,1,365.000000000,370.000000000,0.000,12000.000,0.454_4_2MM09396_20250621_204700_636.00s_639.00s.wav,1,Caspian Tern,09396,2MM09396_20250621_204700_636.0
85,Spectrogram 1,1,420.000000000,425.000000000,0.000,12000.000,0.503_5_2MM09335_20250615_081002_873.00s_876.00s.wav,1,Caspian Tern,09335,2MM09335_20250615_081002_873.0
97,Spectrogram 1,1,480.000000000,485.000000000,0.000,12000.000,0.638_7_2MM09335_20250615_081002_903.00s_906.00s.wav,1,Caspian Tern,09335,2MM09335_20250615_081002_903.0
105,Spectrogram 1,1,520.000000000,525.000000000,0.000,12000.000,0.769_3_2MM09335_20250615_081002_894.00s_897.00s.wav,1,Caspian Tern,09335,2MM09335_20250615_081002_894.0
107,Spectrogram 1,1,530.000000000,535.000000000,0.000,12000.000,0.846_2_2MM09452_20250605_081202_1068.00s_1071.00s.wav,1,Caspian Tern,09452,2MM09452_20250605_081202_1068.0
109,Spectrogram 1,1,540.000000000,545.000000000,0.000,12000.000,0.934_2_2MM09334_20250607_080902_1401.00s_1404.00s.wav,1,Caspian Tern,09334,2MM09334_20250607_080902_1401.0
110,Spectrogram 1,1,545.000000000,550.000000000,0.000,12000.000,0.951_3_2MM09452_20250605_081202_1086.00s_1089.00s.wav,1,Caspian Tern,09452,2MM09452_20250605_081202_1086.0
112,Spectrogram 1,1,555.000000000,560.000000000,0.000,12000.000,0.983_8_2MM09335_20250615_081002_891.00s_894.00s.wav,1,Caspian Tern,09335,2MM09335_20250615_081002_891.0
113,Spectrogram 1,1,560.000000000,565.000000000,0.000,12000.000,0.989_4_2MM09335_20250615_081002_897.00s_900.00s.wav,1,Caspian Tern,09335,2MM09335_20250615_081002_897.0
12,Spectrogram 1,1,55.000000000,60.000000000,0.0,12000.0,0.303_3_2MM12666_20250619_082202_2040.00s_2043.00s.wav,1,Franklin's Gull,12666,2MM12666_20250619_082202_2040.0
19,Spectrogram 1,1,90.000000000,95.000000000,0.0,12000.0,0.328_2_2MM09319_20250630_204800_132.00s_135.00s.wav,1,Franklin's Gull,09319,2MM09319_20250630_204800_132.0
24,Spectrogram 1,1,115.000000000,120.000000000,0.0,12000.0,0.391_2_2MM16510_20250518_052200_1224.00s_1227.00s.wav,1,Franklin's Gull,16510,2MM16510_20250518_052200_1224.0
40,Spectrogram 1,1,195.000000000,200.000000000,0.0,12000.0,0.989_3_2MM09319_20250630_204800_138.00s_141.00s.wav,1,Franklin's Gull,09319,2MM09319_20250630_204800_138.0
157,Spectrogram 1,1,780.000000000,785.000000000,0.000,12000.000,0.913_7_2MM12747_20250524_081502_1368.00s_1371.00s.wav,1,Winter Wren,12747,2MM12747_20250524_081502_1368.0
137,Spectrogram 1,1,680.000000000,685.000000000,0.000,12000.000,0.771_6_2MM12747_20250524_081502_1191.00s_1194.00s.wav,1,Winter Wren,12747,2MM12747_20250524_081502_1191.0
107,Spectrogram 1,1,530.000000000,535.000000000,0.000,12000.000,0.641_5_2MM12747_20250524_081502_1212.00s_1215.00s.wav,1,Winter Wren,12747,2MM12747_20250524_081502_1212.0
72,Spectrogram 1,1,355.000000000,360.000000000,0.000,12000.000,0.516_5_2MM16591_20250630_071502_1500.00s_1503.00s.wav,1,Winter Wren,16591,2MM16591_20250630_071502_1500.0
47,Spectrogram 1,1,230.000000000,235.000000000,0.000,12000.000,0.423_2_2MM09448_20250531_071502_1623.00s_1626.00s.wav,1,Winter Wren,09448,2MM09448_20250531_071502_1623.0
